,token,first_seen,last_seen,tx_count,total_value,max_value_in_tx
1145,MoonLaunch (MOONLA...),2021-03-19 18:21:19.971,2021-03-19 18:21:19.971,1,999348082457027.2,999348082457027.2
1146,MoonTerrier (MOONTE...),2021-03-21 13:14:09.810,2021-03-21 15:17:15.226,3,11104873.056987356,4750000.0
1147,Moondogs (MOONDO...),2021-03-14 16:34:22.366,2021-03-14 16:34:22.366,1,301.9603153577,301.9603153577
1148,Moonfire(t.m... (MFR),2021-03-21 17:21:13.877,2021-03-21 17:21:13.877,1,19290149370217.695,19290149370217.695
1149,Mooni (Mooni),2021-03-19 22:26:44.237,2021-03-20 20:56:09.335,8,7843179572223.341,2114235126855.7395
1150,MopsINU (MOPSIN...),2021-03-17 09:13:52.912,2021-03-20 06:36:08.246,4,28066514532501.2,24652990405483.242
1151,Morsel (MSL),2021-03-18 07:40:27.268,2021-03-18 07:40:27.268,1,100000.0,100000.0
1152,Mountain (MNTN),2021-03-21 09:10:34.605,2021-03-21 09:10:34.605,1,0.13888499810000002,0.13888499810000002
1153,Mountain Dew... (MDEW),2021-03-11 13:20:24.981,2021-03-11 21:21:20.545,6,2.530047889,0.9871421060000001
1154,Mouse.Farm (MOUSE),2021-03-10 14:28:53.782,2021-03-21 13:16:33.540,65,2813.9099561131693,725.0
1155,Mozart (MZT),2021-03-20 12:45:47.442,2021-03-20 12:45:47.442,1,1000.0,1000.0
1156,Muffin Finan... (MUFF),2021-03-16 20:57:49.630,2021-03-16 20:57:49.630,1,21.8340968942,21.8340968942
1157,MultiVerse (MULTIV...),2021-03-21 19:22:23.217,2021-03-21 19:22:23.217,1,64953.6857023301,64953.6857023301
1158,Multiplier (bMXX),2021-03-10 14:30:14.682,2021-03-22 07:40:06.639,43,1383.7437032157652,415.8004310182
1159,Multiplier I... (mxBNB),2021-03-11 00:42:23.088,2021-03-22 07:36:33.766,2,0.6000710266,0.5
1160,Multiplier I... (mxBTCB),2021-03-18 19:55:59.659,2021-03-18 19:55:59.659,1,7.175e-07,7.175e-07
1161,Multiplier I... (mxBUSD),2021-03-11 01:28:22.461,2021-03-14 22:05:59.998,6,5606.7223591785005,4131.9052528717
1162,Multiplier I... (mxETH),2021-03-16 12:48:32.484,2021-03-16 12:48:32.484,1,0.42477099290000003,0.42477099290000003
1163,MunichDistri... (MUC),2021-03-14 16:34:04.207,2021-03-14 16:35:46.658,4,397.2068230277,382.0895522388
1164,Mushroom Tok... (MUSHRO...),2021-03-11 18:57:38.564,2021-03-11 18:57:38.564,1,721.5007403043,721.5007403043
1165,My Neighbor ... (ALICE),2021-03-15 18:26:55.510,2021-03-15 18:26:55.510,1,10000.0,10000.0
1166,Mythic Finan... (MYTHIC),2021-03-21 05:03:55.694,2021-03-21 05:03:55.694,1,36.9640394997,36.9640394997
1167,Mythic Magic (MAGIC),2021-03-10 19:11:02.819,2021-03-10 19:11:02.819,1,0.36168561050000003,0.36168561050000003
1168,NAR Dividend... (GEM),2021-03-11 06:14:50.379,2021-03-11 18:10:38.699,3,5951.3409112655,2797.7551928728
1169,NAR Ticket T... (GOLD),2021-03-11 11:46:00.164,2021-03-22 07:46:12.372,17,152.3449096553,20.0
1170,NAR Token (NAR),2021-03-10 17:34:17.592,2021-03-22 07:47:00.720,44,27014.535214833944,19567.9129210297
1171,NASH Protoco... (NAP),2021-03-11 00:42:37.795,2021-03-22 05:34:03.193,6,5646.7761658669,4221.744
1172,NEXUS FINANC... (NEXUS),2021-03-10 15:59:56.433,2021-03-10 19:10:53.463,4,557.4091160302,281.1315502589
1173,NFMemes (NFM),2021-03-15 14:21:42.056,2021-03-20 22:57:46.127,4,1123832761.6855567,510779000.0
1174,NFT Dice Fin... (NFTD),2021-03-20 08:38:40.212,2021-03-20 12:45:45.086,6,17.5,7.5
1175,NFT Dog Toke... (NFTDOG),2021-03-17 13:16:56.928,2021-03-17 17:21:31.852,3,6291457179.766184,3638733069.651877
1176,NFT Farm (NFTF),2021-03-21 13:14:46.074,2021-03-21 13:14:46.074,1,269.9198116671,269.9198116671
1177,NFT MarketPl... (NFTP2P),2021-03-19 22:26:07.555,2021-03-20 04:35:37.762,3,3239453.468373346,2988992.667287645
1178,NFT POOL (NFTP),2021-03-15 00:27:37.057,2021-03-21 19:23:07.669,61,382471.54777853825,29271.3723218043
1179,NFTBoxToken (NB),2021-03-10 14:29:24.007,2021-03-21 15:17:27.210,59,108943.8685264853,52920.5590633189
1180,NFTL Token (NFTL),2021-03-10 15:13:36.003,2021-03-22 07:38:03.366,77,277745.1895412744,39913.7085022254
1181,NFTSwaps (SWAPS),2021-03-20 16:50:20.667,2021-03-20 20:53:51.020,3,15764.1847360778,15089.0264077461
1182,NIFDO Protoc... (NFD),2021-03-16 23:01:46.812,2021-03-16 23:01:46.812,1,20.0,20.0
1183,NIGERIAN PRI... (NYJA),2021-03-19 16:20:07.966,2021-03-21 21:25:21.691,18,18507546522398.645,6000000000000.0
1184,NOBITA (NOBITA),2021-03-16 10:46:31.553,2021-03-16 10:46:31.553,1,226459.440090693,226459.440090693
1185,NOBUKO (NOBUKO),2021-03-19 18:21:25.919,2021-03-19 18:21:25.919,1,1399333.252606912,1399333.252606912
1186,NOODLE TOKEN (NDL),2021-03-18 21:58:05.590,2021-03-22 07:36:51.901,8,2024.1733972289,761.3891625419
1187,NTEST14 (NT14),2021-03-21 09:09:52.446,2021-03-21 09:09:52.446,1,10000.0,10000.0
1188,NTEST35 (NT35),2021-03-21 13:16:00.455,2021-03-21 13:16:00.455,1,9074.3771594835,9074.3771594835
1189,NURIDAI (NURIDA...),2021-03-19 04:06:08.211,2021-03-19 04:06:08.211,1,5000.0,5000.0
1190,NYA Bond (NYAB),2021-03-17 01:02:59.260,2021-03-17 01:02:59.260,1,190000.0,190000.0
1191,NYA Cash (NYAC),2021-03-10 18:21:59.889,2021-03-21 15:17:33.074,4,268626.0535347233,246872.7805863664
1192,NYA Share (NYAS),2021-03-11 18:57:38.585,2021-03-21 15:17:05.259,8,587.4952703194386,248.6123407436
1193,Naira Token (NGNT),2021-03-21 21:23:57.925,2021-03-21 21:23:57.925,1,9000.0,9000.0
1194,Naira X Toke... (NIRX),2021-03-16 00:33:29.503,2021-03-16 00:34:15.100,2,618.486093601073,324.2405614252142
1195,Naruto 2 (NARUTO...),2021-03-10 23:08:19.305,2021-03-16 18:55:22.664,8,59261.709071059006,50208.0
1196,NarutoSwap (Naruto),2021-03-19 12:16:14.259,2021-03-19 12:16:14.259,1,244.0606893901,244.0606893901
1197,Narwhalswap ... (NLP),2021-03-18 11:45:17.768,2021-03-19 10:12:32.076,2,0.41638510860000005,0.4146820648
1198,Narwhalswap ... (rNLP),2021-03-14 14:12:58.828,2021-03-21 09:09:19.691,2,3.3801596142,3.3577895876
1199,Necklace Tok... (Neckla...),2021-03-17 13:16:47.695,2021-03-17 13:16:47.695,1,100.0,100.0
1200,Neoteric (NTRC),2021-03-14 17:22:27.059,2021-03-19 22:26:40.725,5,4.372957796000001,1.8
1201,Nerve (NRV),2021-03-10 14:28:47.984,2021-03-22 07:39:51.530,153,211833.31526859986,130000.0
1202,Nerve 3pool ... (3NRV-L...),2021-03-11 17:18:08.584,2021-03-21 23:26:34.067,5,11224.150673819004,8910.652390512003
1203,NerveNetwork (NVT),2021-03-19 14:16:46.371,2021-03-19 14:16:46.371,1,918.1329681,918.1329681
1204,Neurolink.ne... (NRL),2021-03-15 12:18:15.390,2021-03-15 22:29:49.943,2,1020.0784628836999,1018.8771272211
1205,Never Gonna ... (NGMI),2021-03-14 14:12:37.670,2021-03-22 07:56:30.695,16,27.0,6.0
1206,New Sneakers... (NEWSNE...),2021-03-20 18:52:12.177,2021-03-20 18:53:02.462,2,2500001062.0,2500000000.0
1207,NewTon (NewTon),2021-03-19 14:16:58.333,2021-03-19 22:26:02.087,4,3984511725912.7427,1639300000000.0
1208,Newscrypto (NWC),2021-03-10 18:22:56.419,2021-03-22 07:58:22.063,9,20629.522286466403,4284.1780708442
1209,Nexus (NEX),2021-03-15 20:28:58.551,2021-03-17 03:05:17.056,2,1208.8303944748,972.0551577654
1210,NiNo Finance (NINO),2021-03-19 22:27:13.548,2021-03-19 22:27:13.548,1,10888888088.0,10888888088.0
1211,Ninja LP Tok... (NINJA-...),2021-03-10 19:08:57.012,2021-03-22 07:40:31.224,5,28.6948882483,8.6550082483
1212,Ninja Turtle... (NT),2021-03-21 21:23:48.770,2021-03-21 21:25:15.646,2,23.389849798,23.345108561
1213,NinjaDAO (NDAO),2021-03-21 15:18:12.005,2021-03-21 15:18:12.005,1,0.3534725943,0.3534725943
1214,NinjaSwap (NINJA),2021-03-10 14:30:50.195,2021-03-22 07:47:18.951,8,5143.944131832545,2575.5062846081
1215,Niubi Token (NIU),2021-03-10 14:29:45.003,2021-03-22 07:58:27.554,258,59969.83704393039,10492.778107497
1216,Nlink (NEU),2021-03-18 09:42:38.635,2021-03-18 09:42:38.635,1,10076.1453569442,10076.1453569442
1217,NoSwap LPs (No-LP),2021-03-21 09:10:17.096,2021-03-21 09:10:17.096,1,1033.317152085,1033.317152085
1218,Nominex (NMX),2021-03-10 14:30:33.082,2021-03-22 07:37:27.480,47,3459.6589368946657,1057.745045389
1219,Noted Financ... (NOTED),2021-03-18 15:50:40.050,2021-03-18 15:50:40.050,1,182.0373814971,182.0373814971
1220,Notorious To... (BIG),2021-03-15 18:26:38.017,2021-03-15 18:26:38.017,1,0.0058181818,0.0058181818
1221,NowLiquidity (NLQ),2021-03-20 08:41:11.170,2021-03-20 08:41:11.170,1,132764.2193008777,132764.2193008777
1222,Nsure Networ... (Nsure),2021-03-10 15:13:45.096,2021-03-10 15:13:45.096,1,2.4289019587,2.4289019587
1223,Nuls (NULS),2021-03-10 15:11:32.952,2021-03-22 05:34:23.698,75,267759.3134589699,50140.72089831
1224,Nut (NUT),2021-03-10 20:43:51.062,2021-03-17 05:08:10.190,7,8971.1173600318,6684.5927186011
1225,Nyan Token (NYAN),2021-03-10 19:56:08.920,2021-03-20 16:50:59.344,39,7314.271550472484,1426.7752917776
1226,Nyanswop LP ... (NYAN-L...),2021-03-11 14:09:28.151,2021-03-20 12:44:17.951,7,1003.9027628164,495.7628908919
1227,Nyanswop Tok... (NYA),2021-03-10 14:29:57.166,2021-03-21 23:27:27.813,26,90538.38413238544,31546.777005663345
1228,OBRB (OBRb),2021-03-10 16:00:02.489,2021-03-21 03:03:03.557,9,3.779347424850847,1.6946724465
1229,OG (OG),2021-03-10 15:11:38.346,2021-03-19 22:26:40.771,27,6551.58,1437.18
1230,OIL Token (OIL),2021-03-10 15:59:26.720,2021-03-22 07:38:39.626,31,60.37835887998814,49.0
1231,OK HOUR (OKH),2021-03-20 16:49:48.035,2021-03-20 16:49:48.035,1,178.9770327542,178.9770327542
1232,OOX Token (OOX),2021-03-21 07:06:34.737,2021-03-21 07:06:34.737,1,5000000.0,5000000.0
1233,OPEN Governa... (bOPEN),2021-03-10 16:46:41.284,2021-03-20 14:47:54.084,20,11487.514140644298,6637.9949804472
1234,OPENOCEAN (OOE),2021-03-19 08:09:40.396,2021-03-19 08:10:28.689,3,3000.0,1000.0
1235,OREO (ORE),2021-03-11 01:30:04.509,2021-03-22 07:42:30.875,19,93798.8070272565,25761.2981932751
1236,OREOMAGIC (ORM),2021-03-11 10:12:35.531,2021-03-11 10:12:35.531,1,172.8057080093,172.8057080093
1237,OakTree Toke... (TREE),2021-03-17 19:26:08.774,2021-03-17 21:28:35.572,2,72.9924386276,53.6884071476
1238,OatSwap Toke... (OAT),2021-03-11 05:27:14.518,2021-03-22 07:38:18.779,6,2886.315954657,1155.6441717791
1239,Octree Finan... (OAK),2021-03-16 18:55:16.989,2021-03-21 11:12:14.524,13,118.83226501209177,34.0
1240,Octree Finan... (OCT),2021-03-10 19:09:53.409,2021-03-21 03:02:00.431,50,44.736025869999985,15.00829911
1241,Official BAN... (BANANA),2021-03-20 08:39:17.129,2021-03-21 09:10:19.650,3,40557.19919039699,36000.636056797
1242,Offy Deliver... (OFFY),2021-03-10 16:46:59.868,2021-03-11 11:46:11.978,5,31.777625833589013,27.777625833589013
1243,OgreSwap Tok... (OGRE),2021-03-14 14:12:49.442,2021-03-14 21:19:08.743,6,533.5798319327,152.3025210084
1244,Omni COMP Go... (OMNIC),2021-03-22 07:42:30.833,2021-03-22 07:42:30.833,1,0.5017923947,0.5017923947
1245,One Pump Coi... (OPC),2021-03-19 18:21:20.022,2021-03-19 18:22:37.313,7,26075750383774.344,5000000000000.0
1246,Onegetcoin (OGC),2021-03-11 19:45:35.880,2021-03-20 06:36:52.608,6,1315.98050026,1000.0
1247,Oneswap (ONET),2021-03-15 12:18:27.536,2021-03-15 12:18:27.536,1,20.0,20.0
1248,Onet Swap (OSB),2021-03-21 05:05:32.024,2021-03-21 05:05:32.024,1,0.1602193592,0.1602193592
1249,OptionRoom T... (ROOM),2021-03-14 13:24:36.490,2021-03-14 17:21:42.088,2,7.3996820836,6.6559168193
1250,Oraichain To... (ORAI),2021-03-15 20:27:31.700,2021-03-20 10:43:02.130,2,1.5708079371,1.2488003981
1251,Orion Conste... ($stars),2021-03-17 13:17:57.124,2021-03-18 15:50:52.007,12,2567694.2630016594,500000.0
1252,Orion Protoc... (ORN),2021-03-17 09:13:10.419,2021-03-20 22:57:30.976,3,9.991200000000001,5.089
1253,Otaku (OTAKU),2021-03-22 07:37:40.000,2021-03-22 07:42:42.653,2,30.0,25.0
1254,Ox (OX),2021-03-10 22:19:05.217,2021-03-20 14:46:32.476,9,3805.9276873587996,1125.6425195381
1255,Ox Finance (OX),2021-03-10 19:57:39.272,2021-03-17 09:12:28.771,16,1119.239100135655,603.1475409836
1256,OxswapToken (OXT),2021-03-10 15:13:36.069,2021-03-19 12:14:59.559,3,3440.0,3000.0
1257,P2P Token (P2P),2021-03-20 02:31:19.600,2021-03-20 02:31:19.600,1,289832526.6067278,289832526.6067278
1258,PANDADAO (PDAO),2021-03-10 14:29:08.952,2021-03-22 07:56:27.840,193,1172491384.8776996,190094688.6192281
1259,PANTHERX (PNTX),2021-03-15 11:20:48.759,2021-03-20 16:50:11.374,11,36.99999999999999,6.2
1260,PASTA (PASTA),2021-03-14 14:59:46.837,2021-03-14 14:59:46.837,1,738996.8937472717,738996.8937472717
1261,PEAKDEFI (PEAK),2021-03-16 23:01:01.388,2021-03-22 07:57:21.799,26,76051.01775983,22531.25715335
1262,PEGASUS Fina... (PEGASU...),2021-03-17 13:17:23.533,2021-03-17 13:18:27.056,5,1540.4888967884035,866.5052389415
1263,PEPEX (PEPEX),2021-03-21 03:02:27.390,2021-03-21 03:02:27.390,1,4850000000000.0,4850000000000.0
1264,PHYFinance (PHY),2021-03-20 14:48:09.239,2021-03-20 14:48:09.239,1,1473819326997.275,1473819326997.275
1265,PIG (PIG),2021-03-20 22:58:30.558,2021-03-20 22:58:30.558,1,907917.124502289,907917.124502289
1266,PIKACHU (PIKACH...),2021-03-16 20:57:58.987,2021-03-16 20:57:58.987,1,0.49,0.49
1267,PINOKIO TOKE... (PINOKI...),2021-03-18 03:35:22.107,2021-03-18 03:36:12.325,2,20465964564604.633,13929968137450.904
1268,PKG Binance ... (PKGB),2021-03-10 20:43:44.769,2021-03-15 20:28:19.642,2,22113.014301272102,20000.0
1269,PLUTO (PLT),2021-03-18 11:44:03.000,2021-03-18 11:45:50.574,2,7271976213523.037,3768553453098.4463
1270,PLUTONIUM (PLT),2021-03-11 12:34:29.540,2021-03-11 12:34:29.540,1,21930.6736088443,21930.6736088443
1271,PMP (PMP),2021-03-10 23:53:52.296,2021-03-21 23:27:27.752,49,118.60561919530511,69.0749993026
1272,POGE COIN (POGE),2021-03-14 17:21:38.634,2021-03-14 17:23:09.133,3,20000000027.040665,20000000000.0
1273,POKECO.IN (POKECO...),2021-03-20 20:53:41.983,2021-03-20 20:53:41.983,1,910.0,910.0
1274,POLKAINSURE.... (bPIS),2021-03-15 11:21:33.839,2021-03-22 07:39:30.836,4,26.99213889082537,8.2028874565
1275,POPNODE (PPND),2021-03-18 15:49:06.627,2021-03-20 18:53:17.700,2,23627.2802967254,17312.0
1276,PUMP TOKENOM... (PUMP&a...),2021-03-20 04:33:34.602,2021-03-20 04:33:34.602,1,677676941.899542,677676941.899542
1277,PUMPKIN FARM... (PUMP),2021-03-20 16:49:11.484,2021-03-21 05:04:29.155,10,48802825840369.86,9800000000000.0
1278,PUMPnDUMP (upDOWN),2021-03-21 05:04:52.305,2021-03-21 05:04:52.305,1,0.22441000000000003,0.22441000000000003
1279,PUPPY (PUPPY),2021-03-20 16:49:53.334,2021-03-22 01:29:19.420,4,60.1264624812,25.2461765548
1280,Pacman Finan... (PAC),2021-03-17 23:29:28.140,2021-03-17 23:30:12.520,2,16.138312995,9.350434207
1281,PadThai.swap (PADTHA...),2021-03-10 19:09:11.952,2021-03-10 19:10:53.487,11,1303.3991652053,542.3991652053
1282,Palm Token (PALM),2021-03-14 21:20:14.737,2021-03-22 07:38:39.572,52,804.8963341638818,122.8409090909
1283,Palpatine (PALPAT...),2021-03-21 13:15:54.815,2021-03-21 13:16:24.489,3,1121.0,511.0
1284,Pancake LPs (Cake-L...),2021-03-10 14:28:44.457,2021-03-22 07:58:39.777,6602,408616370.263334,150996688.70541498
1285,Pancake Trum... (PTRUMP),2021-03-10 15:13:32.185,2021-03-10 15:59:47.390,2,22.948241665,15.644405743
1286,PancakeSwap ... (Cake),2021-03-10 14:28:44.489,2021-03-22 07:58:39.745,11612,3812757.436101879,369689.0691982589
1287,Pancakeswap ... (PKID),2021-03-10 14:30:36.031,2021-03-21 17:20:49.891,43,2173.805373002877,1000.0
1288,Pancakeswap ... (PKSI),2021-03-10 19:10:41.345,2021-03-19 04:04:11.332,2,93.26009788510001,75.2443343071
1289,Panda DAO (PDAO),2021-03-15 11:21:30.375,2021-03-15 11:21:30.375,1,0.11880740960000001,0.11880740960000001
1290,Panda.Protoc... (PP),2021-03-20 20:54:35.774,2021-03-20 20:54:35.774,1,25.878061811,25.878061811
1291,Pandaswap (PAS),2021-03-14 09:54:14.108,2021-03-16 02:36:42.828,4,68400863503.98047,46510790680.23471
1292,Panther Toke... (PANTHE...),2021-03-15 14:21:23.794,2021-03-15 22:32:01.339,11,17.743868054100002,8.038609701
1293,Paris Saint-... (PSG),2021-03-10 16:48:11.975,2021-03-21 19:23:29.153,25,7081.780000000001,1600.0
1294,Pasta Token (PASTA),2021-03-10 14:28:47.950,2021-03-22 03:31:20.152,50,7610.724479501163,2240.0563262606
1295,PastaBar Tok... (PASTA),2021-03-14 18:57:48.201,2021-03-21 03:03:22.209,4,131.55681755150002,128.3333713647
1296,PatrickSwap ... (PATRIC...),2021-03-14 16:34:40.823,2021-03-15 00:28:24.722,19,2889.5357401409,1118.5749546769
1297,Paw Token (PAW),2021-03-17 07:10:05.267,2021-03-21 05:05:34.903,25,21631797467561.457,4750000000000.0
1298,Peachy.Yield (pYield),2021-03-16 04:36:25.981,2021-03-16 04:36:25.981,1,2777.486829831,2777.486829831
1299,Peanut (PNUT),2021-03-11 08:36:42.148,2021-03-11 19:46:17.617,22,2232378.2817432806,460254.25659055
1300,PepeMoon (PEPEMO...),2021-03-17 11:15:53.059,2021-03-17 11:15:53.059,1,1064302753.461648,1064302753.461648
1301,PepeMoon (PMOON),2021-03-18 13:46:42.589,2021-03-18 13:47:57.614,5,348587.65837804205,114769.608300994
1302,PepeSwap Tok... (PEPE),2021-03-18 19:55:32.981,2021-03-20 22:58:03.393,3,150000.0,100000.0
1303,Pepper Finan... (PEPR),2021-03-20 08:39:22.916,2021-03-20 08:39:22.916,1,0.2684375,0.2684375
1304,Perrserker T... (PERRSE...),2021-03-10 20:45:44.288,2021-03-22 07:39:46.107,18,580240.4636981302,279724.0692021524
1305,Pet Token (PET),2021-03-11 05:27:29.681,2021-03-21 21:24:30.819,14,6392.0406593609005,1003.8016573914
1306,PeyniCoin (PYC),2021-03-11 21:19:18.289,2021-03-21 07:07:46.591,5,9.2347332188,3.4296232897
1307,PhaserBSC (PHX),2021-03-10 18:22:14.385,2021-03-22 07:47:09.870,8,8163.195682496699,4077.545626705
1308,PhoenixDefi.... (PNIX),2021-03-14 13:25:39.659,2021-03-22 05:34:12.025,65,239951.28096790993,99999.98999999
1309,Phoswap (PHO),2021-03-11 18:07:56.545,2021-03-22 07:39:18.659,12,330.55475988,91.26377147
1310,Phoswap LPs (Pho-LP),2021-03-20 20:55:02.932,2021-03-22 07:37:07.271,3,0.0001385324,7.94125e-05
1311,Phytonutrien... (PHY),2021-03-14 22:55:06.800,2021-03-14 22:55:06.800,1,5557.660714,5557.660714
1312,PicaArtMoney (PICA),2021-03-14 23:41:36.337,2021-03-18 21:56:56.515,2,374.917722519,214.917722519
1313,Pichu Token (PICHU),2021-03-14 16:33:43.696,2021-03-20 20:54:56.522,23,1432.7478221746999,554.2857142857
1314,Pickle Rick (RICK),2021-03-20 18:51:50.637,2021-03-21 11:11:26.341,3,60149002971.44855,31214249315.84881
1315,Pie Network (Pie),2021-03-11 18:57:11.612,2021-03-19 04:05:54.032,3,36575.075849142595,20000.0
1316,PieSwap Fina... (PIE),2021-03-11 04:39:54.224,2021-03-11 04:40:44.975,2,32.6148250524,28.5232401468
1317,Pig Farmer (PIGS),2021-03-10 18:21:47.994,2021-03-10 18:22:02.431,2,2537.060971232,1386.3580167218
1318,Pig Token (PIG),2021-03-10 16:01:08.622,2021-03-22 07:58:12.235,216,9216996118732.08,1600750000000.099
1319,PiggyNFT.Fin... (PIGGY),2021-03-20 10:42:52.449,2021-03-20 10:42:52.449,1,10000000.0,10000000.0
1320,Piggytoken.o... (PIGGY),2021-03-18 19:53:50.408,2021-03-19 18:23:13.613,19,29223127286076.293,22727451032585.703
1321,Pika Finance (PIKA),2021-03-14 15:46:34.257,2021-03-22 03:31:37.674,14,114617.45086076432,61026.6168
1322,Pikachu (PIKA),2021-03-17 23:29:24.755,2021-03-17 23:29:24.755,1,771.5479829685,771.5479829685
1323,Pill (PILL),2021-03-10 14:29:08.928,2021-03-19 06:07:45.071,147,8301.818633029077,1603.3125
1324,Pineapple (PIN),2021-03-16 10:45:04.690,2021-03-22 07:58:12.225,266,3794.0408053593887,505.890482374
1325,Pinelix (PNL),2021-03-19 18:21:46.322,2021-03-22 07:37:54.479,35,13319498.222874887,7000000.0
1326,Pitbull (PIT),2021-03-17 13:17:11.544,2021-03-22 07:58:03.494,36,1553584560276705.2,237523873899577.84
1327,PizzaSwap (PIZZA),2021-03-10 15:59:18.066,2021-03-22 07:42:03.705,84,5730.863949075431,3602.9321746504
1328,Pkmn Yellow (PkmnYe...),2021-03-11 05:28:32.932,2021-03-11 21:20:36.052,3,3.0,1.0
1329,Planet of th... (POA),2021-03-17 07:09:58.239,2021-03-17 07:10:49.706,3,10046.978423980801,10000.0
1330,Plankz (PLZ),2021-03-10 22:19:19.429,2021-03-16 23:01:59.207,3,18606.642493710002,9350.02627136
1331,PlatiniumFin... (PLTF),2021-03-14 20:32:23.403,2021-03-14 22:07:35.974,3,9050524411626.793,8984694653428.473
1332,Pledge Provi... (oBTC-P...),2021-03-19 10:13:40.523,2021-03-21 05:06:16.685,2,31.488,31.271
1333,Pledge Provi... (oLTC-P...),2021-03-14 21:20:02.443,2021-03-19 06:08:02.234,2,1.04,1.0
1334,PoFi (PoFi),2021-03-17 11:14:47.215,2021-03-22 07:58:39.718,171,3871.613436542897,828.2695328116
1335,Pocket Bomb (PBOM),2021-03-14 14:58:55.967,2021-03-22 07:38:12.318,39,790368.1947938519,288120.0
1336,Pofi (Pofi),2021-03-16 10:45:26.099,2021-03-16 12:49:08.966,9,200.16218860860002,72.3225747097
1337,Poggers DeFi (POG),2021-03-14 18:57:35.789,2021-03-14 18:57:35.789,1,21.0525061772,21.0525061772
1338,PokeBallSwap... (POKEBA...),2021-03-16 18:56:01.350,2021-03-22 07:42:46.216,2,565.4221643138,500.0
1339,PokeCoin (POKE),2021-03-16 14:52:15.072,2021-03-20 16:49:32.661,3,4700.0,2000.0
1340,Pokeball (POKE),2021-03-10 18:21:32.625,2021-03-22 07:37:45.660,34,56308.81236299383,29894.5613429915
1341,Poki Poki (PokiPo...),2021-03-21 17:19:25.994,2021-03-21 17:19:25.994,1,100000000.0,100000000.0
1342,Polar Bear b... (PBEAR),2021-03-16 23:01:16.594,2021-03-21 00:59:25.020,3,549.8301737394,459.7473555563
1343,PolarSwap To... (POLAR),2021-03-21 00:58:37.008,2021-03-21 00:59:18.499,2,28558.11647192,17217.44944066
1344,Polaris (POLAR),2021-03-14 09:52:55.599,2021-03-22 07:57:24.243,131,4338.313111108019,786.5908759184
1345,Polis (POLIS),2021-03-10 14:29:45.110,2021-03-21 23:28:18.799,32,92580.13634147441,17162.81824624
1346,PolkaSocks (PKS),2021-03-15 00:29:51.726,2021-03-18 05:36:39.362,3,1.34194105,1.0
1347,Polkamarkets (POLK),2021-03-10 19:10:47.659,2021-03-10 19:10:47.659,1,100.0,100.0
1348,PolyCrowns (pCWS),2021-03-10 15:13:02.779,2021-03-22 07:57:04.376,108,3049.1134273868574,599.98263432
1349,PolyNetwork ... (pNEO),2021-03-15 00:28:45.854,2021-03-15 00:28:45.854,1,0.009538060000000001,0.009538060000000001
1350,Pomeranian (Pomera...),2021-03-17 23:29:15.667,2021-03-17 23:30:52.062,3,170566729591039.16,92310944374883.88
1351,PooCoin (POOCOI...),2021-03-14 09:53:46.895,2021-03-22 07:46:09.813,16,89941.21135255002,32502.1551651
1352,Pool Token (POOLT),2021-03-10 14:29:45.012,2021-03-21 07:07:31.674,15,996.2128264343194,372.7663381595
1353,PoompDoomp (PDMP),2021-03-18 19:54:08.265,2021-03-18 19:54:08.265,1,543.8474893004,543.8474893004
1354,Popcornfarm.... (POP),2021-03-11 04:39:12.064,2021-03-11 10:12:50.719,6,1004634.1536954001,1000000.0
1355,Popeye Finan... (POP),2021-03-14 16:34:25.671,2021-03-14 16:34:25.671,1,1.045579091,1.045579091
1356,Porter.Fi (PORTER),2021-03-18 01:33:04.176,2021-03-18 01:33:04.176,1,36725.2028328503,36725.2028328503
1357,Portnoy Coin (PNC),2021-03-20 12:44:29.499,2021-03-20 12:44:29.499,1,829450.02754314,829450.02754314
1358,Poseidon Tok... (POS),2021-03-21 13:15:51.936,2021-03-21 13:15:51.936,1,106.5909090909,106.5909090909
1359,Power Farm F... (PFF),2021-03-21 15:17:29.633,2021-03-21 15:17:29.633,1,29579084.609117225,29579084.609117225
1360,ProjectX (PROX),2021-03-11 10:59:41.620,2021-03-11 11:00:38.513,2,28021478156825.477,16890457287903.252
1361,Prometeus (PROM),2021-03-18 07:40:19.040,2021-03-18 07:40:19.040,1,22.7519841787,22.7519841787
1362,Propel (PROPEL),2021-03-11 16:33:47.345,2021-03-22 07:46:09.943,21,6043540.8109966805,4000000.0
1363,Pros.finance (PROS),2021-03-15 12:18:45.750,2021-03-16 12:47:59.811,3,1714.0,914.0
1364,Pros.swap (PSC),2021-03-11 05:27:14.464,2021-03-19 12:14:53.816,9,13198.5867470405,3600.0
1365,Prosper (PROS),2021-03-18 03:34:36.598,2021-03-18 03:34:36.598,1,0.66,0.66
1366,Protocol Fin... (PFI),2021-03-10 16:46:53.954,2021-03-22 03:33:19.703,46,54.1064074395225,8.513959169
1367,Psychic (PSY),2021-03-10 15:13:06.038,2021-03-22 03:31:07.404,7,3357.9472033192,2789.2431972789
1368,Psyduck (PSYDUC...),2021-03-16 12:49:08.932,2021-03-16 12:49:08.932,1,3998.0,3998.0
1369,Pug Token ($PUG),2021-03-19 22:26:01.989,2021-03-19 22:28:05.079,4,22277.210918211502,9995.9209344505
1370,Pulldogswap (PUS),2021-03-10 14:28:47.989,2021-03-19 04:05:08.993,91,3236070568070.7217,623288919717.472
